PERMNO,date,TICKER,RET
89730,20191119,EEM,0.002090
89730,20191120,EEM,-0.004403
89730,20191121,EEM,-0.002095
89730,20191122,EEM,0.000000
89730,20191125,EEM,0.010030
89730,20191126,EEM,-0.003002
89730,20191127,EEM,0.001158
89730,20191129,EEM,-0.015733
89730,20191202,EEM,-0.000235
89730,20191203,EEM,-0.005173
89730,20191204,EEM,0.007563
89730,20191205,EEM,0.004457
89730,20191206,EEM,0.005838
89730,20191209,EEM,-0.003947
89730,20191210,EEM,0.003496
89730,20191211,EEM,0.014634
89730,20191212,EEM,0.017399
89730,20191213,EEM,-0.000450
89730,20191216,EEM,0.008308
89730,20191217,EEM,0.009120
89730,20191218,EEM,0.005423
89730,20191219,EEM,0.000449
89730,20191220,EEM,0.002022
89730,20191223,EEM,0.001345
89730,20191224,EEM,-0.002239
89730,20191226,EEM,0.007180
89730,20191227,EEM,0.004010
89730,20191230,EEM,-0.006656
89730,20191231,EEM,0.002234
90383,20160104,FXI,-0.032304
90383,20160105,FXI,-0.005564
90383,20160106,FXI,-0.021790
90383,20160107,FXI,-0.038230
90383,20160108,FXI,-0.010329
90383,20160111,FXI,-0.005376
90383,20160112,FXI,-0.001590
90383,20160113,FXI,-0.018471
90383,20160114,FXI,0.014276
90383,20160115,FXI,-0.046865
90383,20160119,FXI,0.025004
90383,20160120,FXI,-0.035364
90383,20160121,FXI,0.006789
90383,20160122,FXI,0.036076
90383,20160125,FXI,-0.024243
90383,20160126,FXI,0.007170
90383,20160127,FXI,-0.013907
90383,20160128,FXI,0.014775
90383,20160129,FXI,0.032429
90383,20160201,FXI,-0.021474
90383,20160202,FXI,-0.025549
90383,20160203,FXI,0.016134
90383,20160204,FXI,-0.009262
90383,20160205,FXI,-0.007346
90383,20160208,FXI,-0.019845
90383,20160209,FXI,-0.009266
90383,20160210,FXI,0.006928
90383,20160211,FXI,-0.021672
90383,20160212,FXI,0.022152
90383,20160216,FXI,0.041968
90383,20160217,FXI,0.015517
90383,20160218,FXI,-0.009428
90383,20160219,FXI,-0.000328
90383,20160222,FXI,0.028234
90383,20160223,FXI,-0.024904
90383,20160224,FXI,-0.002947
90383,20160225,FXI,-0.003284
90383,20160226,FXI,0.002306
90383,20160229,FXI,-0.004602
90383,20160301,FXI,0.035997
90383,20160302,FXI,0.021677
90383,20160303,FXI,0.000936
90383,20160304,FXI,0.028367
90383,20160307,FXI,-0.011519
90383,20160308,FXI,-0.022999
90383,20160309,FXI,0.003766
90383,20160310,FXI,-0.007817
90383,20160311,FXI,0.035613
90383,20160314,FXI,0.001217
90383,20160315,FXI,-0.006079
90383,20160316,FXI,0.011315
90383,20160317,FXI,0.011642
90383,20160318,FXI,0.006725
90383,20160321,FXI,0.000891
90383,20160322,FXI,-0.008010
90383,20160323,FXI,-0.014055
90383,20160324,FXI,-0.006976
90383,20160328,FXI,0.008247
90383,20160329,FXI,0.009997
90383,20160330,FXI,0.014997
90383,20160331,FXI,-0.002216
90383,20160401,FXI,-0.005479
90383,20160404,FXI,-0.012210
90383,20160405,FXI,-0.022611
90383,20160406,FXI,0.018816
90383,20160407,FXI,-0.019073
90383,20160408,FXI,0.012963
90383,20160411,FXI,0.011883
90383,20160412,FXI,0.013851
90383,20160413,FXI,0.039204
90383,20160414,FXI,-0.002001
90383,20160415,FXI,-0.012600
90383,20160418,FXI,0.006381
90383,20160419,FXI,0.012104
90383,20160420,FXI,-0.011389
90383,20160421,FXI,-0.006912
90383,20160422,FXI,-0.003770
90383,20160425,FXI,-0.011936
90383,20160426,FXI,0.005893
90383,20160427,FXI,0.007323
90383,20160428,FXI,-0.009305
90383,20160429,FXI,-0.015850
90383,20160502,FXI,-0.001789
90383,20160503,FXI,-0.024350
90383,20160504,FXI,-0.012402
90383,20160505,FXI,0.001550
90383,20160506,FXI,-0.005882
90383,20160509,FXI,-0.015260
90383,20160510,FXI,0.023087
90383,20160511,FXI,-0.016692
90383,20160512,FXI,-0.001886
90383,20160513,FXI,-0.016063
90383,20160516,FXI,0.019526
90383,20160517,FXI,-0.006122
90383,20160518,FXI,-0.007740
90383,20160519,FXI,-0.005412
90383,20160520,FXI,0.012804
90383,20160523,FXI,-0.002212
90383,20160524,FXI,0.019322
90383,20160525,FXI,0.018334
90383,20160526,FXI,-0.003662
90383,20160527,FXI,0.005819
90383,20160531,FXI,0.024665
90383,20160601,FXI,-0.006389
90383,20160602,FXI,0.008823
90383,20160603,FXI,0.001186
90383,20160606,FXI,0.012733
90383,20160607,FXI,0.012865
90383,20160608,FXI,0.002887
90383,20160609,FXI,-0.005757
90383,20160610,FXI,-0.026925
90383,20160613,FXI,-0.021125
90383,20160614,FXI,0.002736
90383,20160615,FXI,0.001516
90383,20160616,FXI,-0.002875
90383,20160617,FXI,-0.004098
90383,20160620,FXI,0.017677
90383,20160621,FXI,0.010013
90383,20160622,FXI,0.008363
90383,20160623,FXI,0.024289
90383,20160624,FXI,-0.060729
90383,20160627,FXI,-0.003079
90383,20160628,FXI,0.024089
90383,20160629,FXI,0.018094
90383,20160630,FXI,0.013626
90383,20160701,FXI,0.007598
90383,20160705,FXI,-0.022622
90383,20160706,FXI,-0.002374
90383,20160707,FXI,-0.004759
90383,20160708,FXI,0.021518
90383,20160711,FXI,0.007607
90383,20160712,FXI,0.020325
90383,20160713,FXI,-0.004269
90383,20160714,FXI,0.016290
90383,20160715,FXI,-0.002812
90383,20160718,FXI,0.008178
90383,20160719,FXI,-0.018741
90383,20160720,FXI,0.011973
90383,20160721,FXI,-0.000845
90383,20160722,FXI,0.005357
90383,20160725,FXI,-0.008132
90383,20160726,FXI,0.011875
90383,20160727,FXI,-0.003912
90383,20160728,FXI,-0.005330
90383,20160729,FXI,-0.000846
90383,20160801,FXI,-0.003387
90383,20160802,FXI,-0.003115
90383,20160803,FXI,0.003409
90383,20160804,FXI,0.002265
90383,20160805,FXI,0.015254
90383,20160808,FXI,0.005565
90383,20160809,FXI,0.009408
90383,20160810,FXI,-0.005757
90383,20160811,FXI,0.021230
90383,20160812,FXI,0.002160
90383,20160815,FXI,0.022495
90383,20160816,FXI,-0.004347
90383,20160817,FXI,-0.006880
90383,20160818,FXI,0.008793
90383,20160819,FXI,-0.005547
90383,20160822,FXI,-0.009031
90383,20160823,FXI,-0.000268
90383,20160824,FXI,-0.004826
90383,20160825,FXI,-0.000808
90383,20160826,FXI,-0.004314
90383,20160829,FXI,0.007582
90383,20160830,FXI,0.006450
90383,20160831,FXI,-0.010681
90383,20160901,FXI,0.007557
90383,20160902,FXI,0.020091
90383,20160906,FXI,0.015231
90383,20160907,FXI,-0.000259
90383,20160908,FXI,0.009573
90383,20160909,FXI,-0.020246
90383,20160912,FXI,0.001308
90383,20160913,FXI,-0.026646
90383,20160914,FXI,0.000000
90383,20160915,FXI,0.018519
90383,20160916,FXI,-0.005797
90383,20160919,FXI,0.002120
90383,20160920,FXI,0.002116
90383,20160921,FXI,0.024545
90383,20160922,FXI,0.003606
90383,20160923,FXI,-0.016684
90383,20160926,FXI,-0.020621
90383,20160927,FXI,0.012793
90383,20160928,FXI,0.008421
90383,20160929,FXI,-0.010438
90383,20160930,FXI,0.002373
90383,20161003,FXI,0.001052
90383,20161004,FXI,-0.008147
90383,20161005,FXI,0.024377
90383,20161006,FXI,0.003621
90383,20161007,FXI,-0.007990
90383,20161010,FXI,0.014289
90383,20161011,FXI,-0.029713
90383,20161012,FXI,-0.001320
90383,20161013,FXI,-0.015860
90383,20161014,FXI,0.009670
90383,20161017,FXI,-0.009045
90383,20161018,FXI,0.016376
90383,20161019,FXI,0.001057
90383,20161020,FXI,-0.001319
90383,20161021,FXI,-0.000528
90383,20161024,FXI,0.007402
90383,20161025,FXI,-0.003674
90383,20161026,FXI,-0.010008
90383,20161027,FXI,-0.008779
90383,20161028,FXI,-0.011004
90383,20161031,FXI,0.000271
90383,20161101,FXI,0.006511
90383,20161102,FXI,-0.012938
90383,20161103,FXI,-0.001638
90383,20161104,FXI,-0.008753
90383,20161107,FXI,0.030905
90383,20161108,FXI,0.007227
90383,20161109,FXI,-0.023651
90383,20161110,FXI,-0.009526
90383,20161111,FXI,-0.011267
90383,20161114,FXI,-0.006115
90383,20161115,FXI,0.013982
90383,20161116,FXI,-0.011859
90383,20161117,FXI,0.003907
90383,20161118,FXI,-0.000834
90383,20161121,FXI,0.008347
90383,20161122,FXI,0.017660
90383,20161123,FXI,-0.003796
90383,20161125,FXI,0.009526
90383,20161128,FXI,0.003775
90383,20161129,FXI,0.006178
90383,20161130,FXI,0.003470
90383,20161201,FXI,0.000000
90383,20161202,FXI,-0.007449
90383,20161205,FXI,-0.001340
90383,20161206,FXI,0.000000
90383,20161207,FXI,0.011541
90383,20161208,FXI,0.000000
90383,20161209,FXI,-0.005837
90383,20161212,FXI,-0.022952
90383,20161213,FXI,0.010926
90383,20161214,FXI,-0.021886
90383,20161215,FXI,-0.008840
90383,20161216,FXI,-0.010591
90383,20161219,FXI,-0.003944
90383,20161220,FXI,-0.003677
90383,20161221,FXI,-0.003406
90383,20161222,FXI,-0.010276
90383,20161223,FXI,-0.002642
90383,20161227,FXI,0.002355
90383,20161228,FXI,0.009104
90383,20161229,FXI,0.013097
90383,20161230,FXI,-0.002873
90383,20170103,FXI,0.012677
90383,20170104,FXI,0.010242
90383,20170105,FXI,0.014362
90383,20170106,FXI,-0.007496
90383,20170109,FXI,0.001399
90383,20170110,FXI,0.013129
90383,20170111,FXI,0.007168
90383,20170112,FXI,-0.001095
90383,20170113,FXI,0.002192
90383,20170117,FXI,-0.004649
90383,20170118,FXI,0.004945
90383,20170119,FXI,-0.004101
90383,20170120,FXI,-0.003843
90383,20170123,FXI,0.004960
90383,20170124,FXI,0.004113
90383,20170125,FXI,0.004369
90383,20170126,FXI,0.001903
90383,20170127,FXI,-0.000814
90383,20170130,FXI,-0.003802
90383,20170131,FXI,0.000273
90383,20170201,FXI,-0.000545
90383,20170202,FXI,0.000273
90383,20170203,FXI,-0.001363
90383,20170206,FXI,0.004368
90383,20170207,FXI,-0.000544
90383,20170208,FXI,0.014686
90383,20170209,FXI,0.013401
90383,20170210,FXI,0.005290
90383,20170213,FXI,0.006314
90383,20170214,FXI,-0.000261
90383,20170215,FXI,0.015167
90383,20170216,FXI,-0.002061
90383,20170217,FXI,-0.007228
90383,20170221,FXI,0.009360
90383,20170222,FXI,0.005410
90383,20170223,FXI,-0.001793
90383,20170224,FXI,-0.010780
90383,20170227,FXI,-0.006227
90383,20170228,FXI,-0.002611
90383,20170301,FXI,0.010471
90383,20170302,FXI,-0.021503
90383,20170303,FXI,0.002648
90383,20170306,FXI,-0.000792
90383,20170307,FXI,0.003171
90383,20170308,FXI,-0.001317
90383,20170309,FXI,-0.011606
90383,20170310,FXI,0.004804
90383,20170313,FXI,0.016202
90383,20170314,FXI,-0.003136
90383,20170315,FXI,0.017043
90383,20170316,FXI,0.014179
90383,20170317,FXI,-0.005084
90383,20170320,FXI,0.012241
90383,20170321,FXI,-0.011335
90383,20170322,FXI,0.003064
90383,20170323,FXI,-0.001273
90383,20170324,FXI,0.000255
90383,20170327,FXI,-0.004841
90383,20170328,FXI,0.004352
90383,20170329,FXI,-0.003569
90383,20170330,FXI,-0.007419
90383,20170331,FXI,-0.007990
90383,20170403,FXI,0.005976
90383,20170404,FXI,0.002583
90383,20170405,FXI,0.002061
90383,20170406,FXI,-0.004627
90383,20170407,FXI,0.000517
90383,20170410,FXI,-0.005937
90383,20170411,FXI,-0.004934
90383,20170412,FXI,0.001044
90383,20170413,FXI,-0.002607
90383,20170417,FXI,0.005227
90383,20170418,FXI,-0.017161
90383,20170419,FXI,-0.005820
90383,20170420,FXI,0.013305
90383,20170421,FXI,-0.003151
90383,20170424,FXI,0.005532
90383,20170425,FXI,0.013361
90383,20170426,FXI,0.000517
90383,20170427,FXI,-0.004134
90383,20170428,FXI,-0.000260
90383,20170501,FXI,0.001817
90383,20170502,FXI,-0.003368
90383,20170503,FXI,-0.004679
90383,20170504,FXI,-0.014103
90383,20170505,FXI,0.000530
90383,20170508,FXI,-0.003177
90383,20170509,FXI,0.017264
90383,20170510,FXI,0.009922
90383,20170511,FXI,-0.000776
90383,20170512,FXI,0.010608
90383,20170515,FXI,0.013057
90383,20170516,FXI,-0.002274
90383,20170517,FXI,-0.014184
90383,20170518,FXI,0.003083
90383,20170519,FXI,0.010246
90383,20170522,FXI,0.004818
90383,20170523,FXI,-0.001262
90383,20170524,FXI,0.000253
90383,20170525,FXI,0.016418
90383,20170526,FXI,-0.000249
90383,20170530,FXI,0.002983
90383,20170531,FXI,-0.005204
90383,20170601,FXI,0.008969
90383,20170602,FXI,0.000494
90383,20170605,FXI,-0.005676
90383,20170606,FXI,0.006453
90383,20170607,FXI,-0.003206
90383,20170608,FXI,0.004453
90383,20170609,FXI,-0.008867
90383,20170612,FXI,-0.008946
90383,20170613,FXI,0.005767
90383,20170614,FXI,-0.004488
90383,20170615,FXI,-0.011520
90383,20170616,FXI,0.002787
90383,20170619,FXI,0.014148
90383,20170620,FXI,-0.011063
90383,20170621,FXI,-0.001012
90383,20170622,FXI,0.006586
90383,20170623,FXI,0.000755
90383,20170626,FXI,0.011566
90383,20170627,FXI,-0.009943
90383,20170628,FXI,0.005021
90383,20170629,FXI,-0.010242
90383,20170630,FXI,0.002272
90383,20170703,FXI,0.010325
90383,20170705,FXI,-0.003988
90383,20170706,FXI,-0.011511
90383,20170707,FXI,-0.000506
90383,20170710,FXI,0.001773
90383,20170711,FXI,0.018963
90383,20170712,FXI,0.021092
90383,20170713,FXI,0.002430
90383,20170714,FXI,0.015515
90383,20170717,FXI,-0.004058
90383,20170718,FXI,-0.001438
90383,20170719,FXI,0.012242
90383,20170720,FXI,-0.002134
90383,20170721,FXI,-0.000951
90383,20170724,FXI,0.003568
90383,20170725,FXI,-0.002133
90383,20170726,FXI,0.009976
90383,20170727,FXI,-0.003528
90383,20170728,FXI,0.001180
90383,20170731,FXI,0.002829
90383,20170801,FXI,0.011519
90383,20170802,FXI,-0.002556
90383,20170803,FXI,-0.001631
90383,20170804,FXI,-0.000233
90383,20170807,FXI,0.003735
90383,20170808,FXI,0.007209
90383,20170809,FXI,-0.007850
90383,20170810,FXI,-0.028625
90383,20170811,FXI,0.001677
90383,20170814,FXI,0.008850
90383,20170815,FXI,-0.002371
90383,20170816,FXI,0.015209
90383,20170817,FXI,-0.018727
90383,20170818,FXI,0.002147
90383,20170821,FXI,0.011188
90383,20170822,FXI,0.015301
90383,20170823,FXI,0.005101
90383,20170824,FXI,0.003691
90383,20170825,FXI,0.016088
90383,20170828,FXI,0.000452
90383,20170829,FXI,0.000904
90383,20170830,FXI,0.000000
90383,20170831,FXI,-0.000678
90383,20170901,FXI,0.000452
90383,20170905,FXI,-0.013782
90383,20170906,FXI,0.004124
90383,20170907,FXI,0.003194
90383,20170908,FXI,-0.004094
90383,20170911,FXI,0.016899
90383,20170912,FXI,-0.003144
90383,20170913,FXI,-0.006983
90383,20170914,FXI,-0.001588
90383,20170915,FXI,0.007498
90383,20170918,FXI,0.010825
90383,20170919,FXI,0.001339
90383,20170920,FXI,0.001782
90383,20170921,FXI,0.002447
90383,20170922,FXI,-0.010872
90383,20170925,FXI,-0.026694
90383,20170926,FXI,0.008066
90383,20170927,FXI,0.003658
90383,20170928,FXI,-0.008428
90383,20170929,FXI,0.011716
90383,20171002,FXI,0.003179
90383,20171003,FXI,0.030557
90383,20171004,FXI,0.002416
90383,20171005,FXI,0.015995
90383,20171006,FXI,-0.011861
90383,20171009,FXI,-0.004147
90383,20171010,FXI,0.008766
90383,20171011,FXI,-0.003911
90383,20171012,FXI,0.000436
90383,20171013,FXI,0.007848
90383,20171016,FXI,0.001514
90383,20171017,FXI,-0.006047
90383,20171018,FXI,0.009778
90383,20171019,FXI,-0.019583
90383,20171020,FXI,0.012730
90383,20171023,FXI,-0.011487
90383,20171024,FXI,0.000439
90383,20171025,FXI,0.001534
90383,20171026,FXI,-0.000657
90383,20171027,FXI,0.017955
90383,20171030,FXI,-0.015487
90383,20171031,FXI,0.003496
90383,20171101,FXI,0.006532
90383,20171102,FXI,0.004759
90383,20171103,FXI,-0.003660
90383,20171106,FXI,0.003673
90383,20171107,FXI,0.005813
90383,20171108,FXI,0.001498
90383,20171109,FXI,0.001069
90383,20171110,FXI,0.005978
90383,20171113,FXI,-0.003396
90383,20171114,FXI,-0.011499
90383,20171115,FXI,-0.012279
90383,20171116,FXI,0.018757
90383,20171117,FXI,-0.004710
90383,20171120,FXI,0.010325
90383,20171121,FXI,0.026826
90383,20171122,FXI,0.001866
90383,20171124,FXI,-0.007864
90383,20171127,FXI,-0.016062
90383,20171128,FXI,0.008268
90383,20171129,FXI,-0.019554
90383,20171130,FXI,-0.009865
90383,20171201,FXI,-0.007797
90383,20171204,FXI,0.000873
90383,20171205,FXI,0.000654
90383,20171206,FXI,-0.022232
90383,20171207,FXI,-0.001560
90383,20171208,FXI,0.016745
90383,20171211,FXI,0.008564
90383,20171212,FXI,-0.010451
90383,20171213,FXI,0.021782
90383,20171214,FXI,-0.009259
90383,20171215,FXI,-0.005651
90383,20171218,FXI,0.005027
90383,20171219,FXI,-0.002175
90383,20171220,FXI,-0.002616
90383,20171221,FXI,0.018396
90383,20171222,FXI,0.005907
90383,20171226,FXI,0.000000
90383,20171227,FXI,-0.006307
90383,20171228,FXI,0.008317
90383,20171229,FXI,0.002171
90383,20180102,FXI,0.034655
90383,20180103,FXI,0.008583
90383,20180104,FXI,0.003321
90383,20180105,FXI,0.004137
90383,20180108,FXI,0.003502
90383,20180109,FXI,-0.002874
90383,20180110,FXI,0.001029
90383,20180111,FXI,0.006993
90383,20180112,FXI,0.016953
90383,20180116,FXI,0.000201
90383,20180117,FXI,0.018474
90383,20180118,FXI,0.006901
90383,20180119,FXI,0.016644
90383,20180122,FXI,0.005586
90383,20180123,FXI,0.015706
90383,20180124,FXI,0.006034
90383,20180125,FXI,-0.013308
90383,20180126,FXI,0.025836
90383,20180129,FXI,-0.021296
90383,20180130,FXI,-0.016462
90383,20180131,FXI,0.013274
90383,20180201,FXI,-0.014429
90383,20180202,FXI,-0.016182
90383,20180205,FXI,-0.023301
90383,20180206,FXI,0.017843
90383,20180207,FXI,-0.053378
90383,20180208,FXI,-0.041823
90383,20180209,FXI,0.001520
90383,20180212,FXI,0.012359
90383,20180213,FXI,0.000000
90383,20180214,FXI,0.030413
90383,20180215,FXI,0.025982
90383,20180216,FXI,0.000203
90383,20180220,FXI,-0.020255
90383,20180221,FXI,0.014679
90383,20180222,FXI,-0.006113
90383,20180223,FXI,0.018860
90383,20180226,FXI,0.012877
90383,20180227,FXI,-0.042511
90383,20180228,FXI,-0.020332
90383,20180301,FXI,0.000847
90383,20180302,FXI,0.000000
90383,20180305,FXI,-0.000212
90383,20180306,FXI,0.007831
90383,20180307,FXI,-0.002520
90383,20180308,FXI,0.003789
90383,20180309,FXI,0.027894
90383,20180312,FXI,0.002244
90383,20180313,FXI,-0.014047
90383,20180314,FXI,0.005782
90383,20180315,FXI,0.006159
90383,20180316,FXI,0.003673
90383,20180319,FXI,-0.012604
90383,20180320,FXI,0.013589
90383,20180321,FXI,-0.004672
90383,20180322,FXI,-0.038367
90383,20180323,FXI,-0.024406
90383,20180326,FXI,0.038503
90383,20180327,FXI,-0.014244
90383,20180328,FXI,-0.008712
90383,20180329,FXI,0.012647
90383,20180402,FXI,-0.021804
90383,20180403,FXI,0.015581
90383,20180404,FXI,-0.000852
90383,20180405,FXI,0.002133
90383,20180406,FXI,-0.021707
90383,20180409,FXI,0.012182
90383,20180410,FXI,0.031593
90383,20180411,FXI,0.001250
90383,20180412,FXI,0.003745
90383,20180413,FXI,-0.013267
90383,20180416,FXI,-0.012395
90383,20180417,FXI,0.000425
90383,20180418,FXI,-0.002339
90383,20180419,FXI,0.003410
90383,20180420,FXI,-0.014019
90383,20180423,FXI,-0.000646
90383,20180424,FXI,0.012503
90383,20180425,FXI,-0.008303
90383,20180426,FXI,0.004508
90383,20180427,FXI,0.001710
90383,20180430,FXI,0.001280
90383,20180501,FXI,-0.001065
90383,20180502,FXI,-0.002773
90383,20180503,FXI,-0.006417
90383,20180504,FXI,0.001938
90383,20180507,FXI,-0.005372
90383,20180508,FXI,0.014690
90383,20180509,FXI,0.009581
90383,20180510,FXI,0.012653
90383,20180511,FXI,0.002915
90383,20180514,FXI,0.009759
90383,20180515,FXI,-0.016862
90383,20180516,FXI,0.016524
90383,20180517,FXI,-0.016667
90383,20180518,FXI,0.002092
90383,20180521,FXI,0.008144
90383,20180522,FXI,-0.005178
90383,20180523,FXI,-0.010827
90383,20180524,FXI,-0.006104
90383,20180525,FXI,-0.002118
90383,20180529,FXI,-0.021435
90383,20180530,FXI,0.004554
90383,20180531,FXI,0.008204
90383,20180601,FXI,0.012420
90383,20180604,FXI,0.014594
90383,20180605,FXI,0.001876
90383,20180606,FXI,0.014773
90383,20180607,FXI,-0.006151
90383,20180608,FXI,-0.005364
90383,20180611,FXI,-0.003941
90383,20180612,FXI,-0.001250
90383,20180613,FXI,-0.015429
90383,20180614,FXI,-0.003177
90383,20180615,FXI,-0.005524
90383,20180618,FXI,-0.011963
90383,20180619,FXI,-0.014597
90383,20180620,FXI,-0.005559
90383,20180621,FXI,-0.023703
90383,20180622,FXI,0.012368
90383,20180625,FXI,-0.021493
90383,20180626,FXI,-0.001156
90383,20180627,FXI,-0.028009
90383,20180628,FXI,0.008812
90383,20180629,FXI,0.014400
90383,20180702,FXI,-0.020479
90383,20180703,FXI,-0.000238
90383,20180705,FXI,-0.003089
90383,20180706,FXI,0.009297
90383,20180709,FXI,0.021020
90383,20180710,FXI,-0.004626
90383,20180711,FXI,-0.020218
90383,20180712,FXI,0.018501
90383,20180713,FXI,-0.000931
90383,20180716,FXI,-0.011422
90383,20180717,FXI,-0.001651
90383,20180718,FXI,-0.004251
90383,20180719,FXI,-0.018027
90383,20180720,FXI,0.023913
90383,20180723,FXI,-0.002359
90383,20180724,FXI,0.032632
90383,20180725,FXI,0.014197
90383,20180726,FXI,-0.019192
90383,20180727,FXI,-0.000230
90383,20180730,FXI,-0.002763
90383,20180731,FXI,0.007158
90383,20180801,FXI,-0.022237
90383,20180802,FXI,-0.012661
90383,20180803,FXI,0.000712
90383,20180806,FXI,-0.005458
90383,20180807,FXI,0.022190
90383,20180808,FXI,-0.003968
90383,20180809,FXI,0.014530
90383,20180810,FXI,-0.012012
90383,20180813,FXI,-0.014496
90383,20180814,FXI,-0.002135
90383,20180815,FXI,-0.034950
90383,20180816,FXI,0.009608
90383,20180817,FXI,0.013177
90383,20180820,FXI,0.003613
90383,20180821,FXI,0.017999
90383,20180822,FXI,0.007072
90383,20180823,FXI,-0.017322
90383,20180824,FXI,0.014769
90383,20180827,FXI,0.017606
90383,20180828,FXI,-0.004844
90383,20180829,FXI,0.009736
90383,20180830,FXI,-0.028926
90383,20180831,FXI,0.002128
90383,20180904,FXI,-0.007077
90383,20180905,FXI,-0.019007
90383,20180906,FXI,0.002180
90383,20180907,FXI,-0.011358
90383,20180910,FXI,-0.009289
90383,20180911,FXI,-0.003454
90383,20180912,FXI,0.008913
90383,20180913,FXI,0.022822
90383,20180914,FXI,-0.010797
90383,20180917,FXI,-0.003638
90383,20180918,FXI,0.017770
90383,20180919,FXI,0.017460
90383,20180920,FXI,0.005877
90383,20180921,FXI,0.007712
90383,20180924,FXI,-0.011132
90383,20180925,FXI,0.004690
90383,20180926,FXI,0.004435
90383,20180927,FXI,0.000232
90383,20180928,FXI,-0.005112
90383,20181001,FXI,0.004671
90383,20181002,FXI,-0.024175
90383,20181003,FXI,-0.005717
90383,20181004,FXI,-0.024437
90383,20181005,FXI,0.004175
90383,20181008,FXI,-0.007337
90383,20181009,FXI,-0.001725
90383,20181010,FXI,-0.026900
90383,20181011,FXI,-0.008876
90383,20181012,FXI,0.025844
90383,20181015,FXI,-0.014467
90383,20181016,FXI,0.018476
90383,20181017,FXI,-0.012177
90383,20181018,FXI,-0.027925
90383,20181019,FXI,0.021739
90383,20181022,FXI,0.026849
90383,20181023,FXI,-0.016034
90383,20181024,FXI,-0.029080
90383,20181025,FXI,0.022980
90383,20181026,FXI,-0.016153
90383,20181029,FXI,-0.018471
90383,20181030,FXI,0.014375
90383,20181031,FXI,0.012368
90383,20181101,FXI,0.041995
90383,20181102,FXI,0.003420
90383,20181105,FXI,0.001217
90383,20181106,FXI,0.000000
90383,20181107,FXI,0.020423
90383,20181108,FXI,-0.023112
90383,20181109,FXI,-0.027073
90383,20181112,FXI,-0.008774
90383,20181113,FXI,0.020233
90383,20181114,FXI,0.004710
90383,20181115,FXI,0.018505
90383,20181116,FXI,0.004360
90383,20181119,FXI,-0.016401
90383,20181120,FXI,-0.015449
90383,20181121,FXI,0.018680
90383,20181123,FXI,-0.014425
90383,20181126,FXI,0.020342
90383,20181127,FXI,0.001459
90383,20181128,FXI,0.022336
90383,20181129,FXI,-0.015911
90383,20181130,FXI,0.013996
90383,20181203,FXI,0.014993
90383,20181204,FXI,-0.015240
90383,20181206,FXI,-0.013095
90383,20181207,FXI,-0.020989
90383,20181210,FXI,-0.003943
90383,20181211,FXI,0.006185
90383,20181212,FXI,0.014507
90383,20181213,FXI,0.007998
90383,20181214,FXI,-0.011060
90383,20181217,FXI,-0.014102
90383,20181218,FXI,-0.003303
90383,20181219,FXI,-0.016512
90383,20181220,FXI,-0.001018
90383,20181221,FXI,-0.007385
90383,20181224,FXI,-0.007953
90383,20181226,FXI,0.020429
90383,20181227,FXI,-0.009377
90383,20181228,FXI,-0.000512
90383,20181231,FXI,0.000256
90383,20190102,FXI,-0.008188
90383,20190103,FXI,-0.017286
90383,20190104,FXI,0.033867
90383,20190107,FXI,0.002285
90383,20190108,FXI,0.004560
90383,20190109,FXI,0.017150
90383,20190110,FXI,0.005951
90383,20190111,FXI,-0.004437
90383,20190114,FXI,-0.011884
90383,20190115,FXI,0.009772
90383,20190116,FXI,0.013400
90383,20190117,FXI,0.003183
90383,20190118,FXI,0.009763
90383,20190122,FXI,-0.020546
90383,20190123,FXI,0.011352
90383,20190124,FXI,0.010493
90383,20190125,FXI,0.018836
90383,20190128,FXI,-0.008296
90383,20190129,FXI,0.000000
90383,20190130,FXI,0.017686
90383,20190131,FXI,0.013152
90383,20190201,FXI,-0.009272
90383,20190204,FXI,0.001170
90383,20190205,FXI,0.014489
90383,20190206,FXI,-0.012209
90383,20190207,FXI,-0.010961
90383,20190208,FXI,0.000236
90383,20190211,FXI,0.002829
90383,20190212,FXI,0.001881
90383,20190213,FXI,0.009385
90383,20190214,FXI,-0.003719
90383,20190215,FXI,-0.005366
90383,20190219,FXI,0.014544
90383,20190220,FXI,0.005780
90383,20190221,FXI,-0.002299
90383,20190222,FXI,0.017051
90383,20190225,FXI,0.019937
90383,20190226,FXI,-0.008219
90383,20190227,FXI,-0.016125
90383,20190228,FXI,-0.006829
90383,20190301,FXI,0.012377
90383,20190304,FXI,0.005660
90383,20190305,FXI,0.012382
90383,20190306,FXI,-0.010007
90383,20190307,FXI,-0.022237
90383,20190308,FXI,-0.017919
90383,20190311,FXI,0.019883
90383,20190312,FXI,0.011697
90383,20190313,FXI,-0.002720
90383,20190314,FXI,-0.003183
90383,20190315,FXI,0.013911
90383,20190318,FXI,0.011921
90383,20190319,FXI,0.004001
90383,20190320,FXI,-0.005977
90383,20190321,FXI,-0.000223
90383,20190322,FXI,-0.028960
90383,20190325,FXI,-0.002065
90383,20190326,FXI,0.001609
90383,20190327,FXI,-0.001836
90383,20190328,FXI,0.007818
90383,20190329,FXI,0.010039
90383,20190401,FXI,0.016038
90383,20190402,FXI,-0.005336
90383,20190403,FXI,0.007152
90383,20190404,FXI,0.010430
90383,20190405,FXI,0.007028
